train_time,dataset,test_acc,inside_labels,unknown_labels,max_epochs,bayesian_prediction_std_bal_acc,bayesian_prediction_std_f1_score,bayesian_prediction_std_auc,bayesian_entropy_bal_acc,bayesian_entropy_f1_score,bayesian_entropy_auc
1390.4158041477203,mnist,0.9809619238476954,"[0, 3, 7, 8]","[5, 6]",100.0,0.8231544702349936,0.8274032312650333,0.8975370172764963,0.8224485736823974,0.8240598007127549,0.8972954627388495
1392.7424285411835,mnist,0.9849699398797596,"[0, 3, 7, 8]","[5, 6]",100.0,0.862870530120811,0.8603426056600199,0.9256092150631229,0.8624079804490679,0.8568637873396892,0.9259702365288537
1399.3564488887787,mnist,0.9837174348697395,"[0, 3, 7, 8]","[5, 6]",100.0,0.8630429724087473,0.8601739256519698,0.9276784087655832,0.8632162485325505,0.8622419813343218,0.9280972960832681
2291.8315210342407,mnist,0.979622641509434,"[3, 4, 8, 9]","[0, 7]",100.0,0.751073518567204,0.7679954270898892,0.8125291724009438,0.7530395195096883,0.7687318021378123,0.8119422016179664
2279.576224088669,mnist,0.9808805031446541,"[3, 4, 8, 9]","[0, 7]",100.0,0.744813132488875,0.7676824690803169,0.8060226740754309,0.7453927703816003,0.7683545050074803,0.8048048936673227
2295.33611536026,mnist,0.9823899371069182,"[3, 4, 8, 9]","[0, 7]",100.0,0.7362572898944615,0.7578192993477906,0.7930958207492371,0.7360501729364293,0.7579910477501762,0.792189891076134
3188.9709119796753,mnist,0.9839408615855213,"[4, 6, 8, 9]","[1, 2]",100.0,0.738040436011445,0.7623719715355702,0.8024489648234916,0.7367701971088662,0.7594629812886351,0.8008582410898284
3162.3598806858063,mnist,0.9803721641600815,"[4, 6, 8, 9]","[1, 2]",100.0,0.7611666229912937,0.7792607453212383,0.8171795229523832,0.7603387170193519,0.7747531908380559,0.8156492010850822
3186.102016210556,mnist,0.9819016059138415,"[4, 6, 8, 9]","[1, 2]",100.0,0.7538554444575853,0.7727061841244273,0.8138591479327437,0.7534648959471403,0.7708656526831673,0.812568021367853
2334.888105392456,mnist,0.9839268051434223,"[2, 3, 7, 8]","[0, 9]",100.0,0.8135445608132383,0.8212430509960857,0.8780019857194754,0.8133333071128452,0.8218229096105921,0.8778645075582756
1871.3974640369415,mnist,0.981948565776459,"[2, 3, 7, 8]","[0, 9]",100.0,0.7989475331677567,0.8055150779212588,0.8702523439543395,0.7990576118185948,0.804118577307883,0.8707009322957925
2331.5124785900116,mnist,0.9809594460929772,"[2, 3, 7, 8]","[0, 9]",100.0,0.8149570951942708,0.8156187853602188,0.8861398139497543,0.8127001070474075,0.8155987824175756,0.885281845502348
1845.5449452400208,mnist,0.9822233350025038,"[3, 4, 7, 8]","[2, 9]",100.0,0.7946899174640802,0.8009235585401827,0.8662278411311797,0.7936209122616122,0.8013291697255218,0.8670492182157221
1853.0095524787903,mnist,0.984727090635954,"[3, 4, 7, 8]","[2, 9]",100.0,0.801536560004324,0.80869209284331,0.863609853620279,0.8026506365511386,0.8093604296617468,0.8649020504274698
1388.5353677272797,mnist,0.9812218327491237,"[3, 4, 7, 8]","[2, 9]",100.0,0.7849176255036946,0.7972557069313018,0.8536477477881387,0.7860746236533454,0.7991279865539449,0.856264882822342
