train_time,dataset,test_acc,inside_labels,unknown_labels,max_epochs,bayesian_prediction_std_bal_acc,bayesian_prediction_std_f1_score,bayesian_prediction_std_auc,bayesian_entropy_bal_acc,bayesian_entropy_f1_score,bayesian_entropy_auc
14.247316837310791,mnist,0.9828080229226361,"[0, 5, 6, 9]","[2, 3]",100.0,0.5594403101951848,0.6666666666666666,0.5,0.7295785605636186,0.7537921819810343,0.800402723330994
14.84607720375061,mnist,0.986469864698647,"[1, 3, 5, 7]","[2, 8]",100.0,0.5199157063906752,0.6666666666666666,0.5,0.7628238332724411,0.7795590561239601,0.8194954601620335
8.300321340560913,mnist,0.982779827798278,"[1, 3, 5, 7]","[2, 8]",100.0,0.5078796910741078,0.6667246628969117,0.5001272588444897,0.7440966126677846,0.7649123399095484,0.794088646664018
14.879813194274902,mnist,0.9881918819188192,"[1, 3, 5, 7]","[2, 8]",100.0,0.5218102232461354,0.6667246628969117,0.5001272588444897,0.7910319814154954,0.8021500853926768,0.846486544529482
14.725613117218018,mnist,0.9834669338677354,"[0, 3, 7, 8]","[5, 6]",100.0,0.5714295325037793,0.6666666666666666,0.5,0.8714444245428259,0.8684975366491862,0.9365939671550894
20.92142629623413,mnist,0.9852204408817635,"[0, 3, 7, 8]","[5, 6]",100.0,0.6199661435973538,0.6667205039166599,0.5001202501202501,0.872947892279524,0.8708328630341465,0.938806786251676
14.26528787612915,mnist,0.9857214428857716,"[0, 3, 7, 8]","[5, 6]",100.0,0.5639849453244662,0.6667232453534753,0.5,0.881979951380718,0.8818677259163819,0.9444038389429172
20.18605136871338,mnist,0.9816352201257862,"[3, 4, 8, 9]","[0, 7]",100.0,0.5415553061349083,0.6666666666666666,0.5,0.7740291621638309,0.7845977784685378,0.8391499648506427
26.439777135849,mnist,0.9821383647798743,"[3, 4, 8, 9]","[0, 7]",100.0,0.5741490177246737,0.6666666666666666,0.499874213836478,0.7965828750153872,0.8017162345796575,0.8599036484876381
26.76105761528015,mnist,0.9833962264150944,"[3, 4, 8, 9]","[0, 7]",100.0,0.5824174315582622,0.6666666666666666,0.5,0.788363221593287,0.7949755140502351,0.8532624083494207
20.154857873916626,mnist,0.9803721641600815,"[4, 6, 8, 9]","[1, 2]",100.0,0.5565407290596138,0.6666666666666666,0.5,0.7445629809654063,0.7580534916402027,0.8099318857312733
23.229668378829956,mnist,0.9819016059138415,"[4, 6, 8, 9]","[1, 2]",100.0,0.5508400339936336,0.6667233608300026,0.5,0.7464371309485875,0.762683777557223,0.812562349525032
26.58504033088684,mnist,0.9806270711190416,"[4, 6, 8, 9]","[1, 2]",100.0,0.5887756462519651,0.6666666666666666,0.5,0.7430305124527066,0.7588738470661575,0.8045548809467152
15.218550682067871,mnist,0.9839268051434223,"[2, 3, 7, 8]","[0, 9]",100.0,0.5169289600379808,0.6666666666666666,0.5,0.7960012156832499,0.8020037825889222,0.8668541306530608
14.798484802246094,mnist,0.9829376854599406,"[2, 3, 7, 8]","[0, 9]",100.0,0.5287963003229842,0.6666666666666666,0.5,0.7973124560622594,0.8038454369965803,0.8711008999318564
14.781537055969238,mnist,0.9802176063303659,"[2, 3, 7, 8]","[0, 9]",100.0,0.5279475713089952,0.6667232453534753,0.5001260398285858,0.7916763921989973,0.8006229555150428,0.8658224055181258
14.34526252746582,mnist,0.9829744616925388,"[3, 4, 7, 8]","[2, 9]",100.0,0.5341311984644737,0.6666666666666666,0.5,0.807929078897941,0.8072976166829627,0.8780533978773961
14.439440965652466,mnist,0.9827240861291938,"[3, 4, 7, 8]","[2, 9]",100.0,0.5349420140118561,0.6667723203765169,0.5,0.7962763149347212,0.8025774518138183,0.869184451330211
14.631813764572144,mnist,0.9827240861291938,"[3, 4, 7, 8]","[2, 9]",100.0,0.5372076675627167,0.6667289544987387,0.5001261034047919,0.8075538696738799,0.8116873204897312,0.8748095661777662
