experiment_name,train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,pred_std__bal_acc,pred_std__f1_score,pred_std__auc,entropy__bal_acc,entropy__f1_score,entropy__auc,entropy_expectation__bal_acc,entropy_expectation__f1_score,entropy_expectation__auc,variation_ratio__bal_acc,variation_ratio__f1_score,variation_ratio__auc,classifier__bal_acc,classifier__f1_score,classifier__auc
13.5,879.8237817287445,cifar10,0.91425,"[1, 5, 6, 7]","[4, 8]",100.0,0.65425,0.6668890185941799,0.6647535625,0.7414999999999999,0.7571318427139553,0.821085625,0.7406250000000001,0.7574840228725194,0.8210386875,0.7105,0.7129209457845713,0.7211755937500001,0.74175,0.7567872028838574,0.82161896875
14.1,879.6146376132965,cifar10,0.912,"[0, 5, 6, 9]","[2, 3]",100.0,0.6308750000000001,0.6741752394466123,0.6532693749999999,0.668375,0.6917004048582998,0.72059240625,0.6619999999999999,0.6935593880931501,0.7176871875,0.6821250000000001,0.6971441222050033,0.69465334375,0.6657500000000001,0.6899617491988007,0.7178335
14.2,881.4702045917511,cifar10,0.92025,"[0, 5, 6, 9]","[2, 3]",100.0,0.621,0.6691462676239079,0.64392959375,0.6661250000000001,0.6969364334896716,0.7166962187499999,0.660625,0.6988048609018782,0.713836125,0.6765,0.6941711625938856,0.68986975,0.6646249999999999,0.6954713056632315,0.7145098750000001
14.3,881.2568340301514,cifar10,0.91625,"[0, 5, 6, 9]","[2, 3]",100.0,0.63425,0.6720458094742321,0.65305534375,0.671875,0.7040952478702659,0.73014640625,0.6649999999999999,0.7031388369575913,0.7262596562500001,0.68975,0.7050230362962129,0.707308125,0.675,0.7024713811918263,0.7246880000000001
14.4,881.0399086475372,cifar10,0.91825,"[0, 5, 6, 9]","[2, 3]",100.0,0.6331249999999999,0.6699877643768573,0.6528249374999999,0.66375,0.7011764705882354,0.72119515625,0.6597500000000001,0.6990410120383596,0.7176526249999999,0.69025,0.704100806897314,0.707289,0.6615,0.6984126984126984,0.71962153125
14.5,881.2351567745209,cifar10,0.91775,"[0, 5, 6, 9]","[2, 3]",100.0,0.63325,0.6697649947386882,0.65420009375,0.671875,0.6990311710193766,0.7198270312499999,0.665125,0.6985815602836879,0.71668071875,0.681,0.6994462901439646,0.6936728749999999,0.669875,0.6979035639412997,0.71718459375
15.1,881.391667842865,cifar10,0.81925,"[1, 3, 5, 7]","[2, 8]",100.0,0.615875,0.6670003336670003,0.58716034375,0.7245,0.7444395017793595,0.79886771875,0.7252500000000001,0.7437466451959205,0.7998503125,0.6688750000000001,0.6687713310580203,0.67329503125,0.7282500000000001,0.7469905650146406,0.80285221875
15.2,880.8649237155914,cifar10,0.8365,"[1, 3, 5, 7]","[2, 8]",100.0,0.615125,0.6667222963951935,0.5946126250000001,0.72325,0.745744096650192,0.7993011562500001,0.722,0.7470247843651056,0.79996696875,0.6507499999999999,0.6672246401071309,0.65914728125,0.732125,0.7498082191780822,0.8063895624999999
15.3,880.8439490795135,cifar10,0.8245,"[1, 3, 5, 7]","[2, 8]",100.0,0.6125,0.6666666666666666,0.58374503125,0.7286250000000001,0.7495751911639762,0.80616653125,0.73025,0.7510351417347915,0.8067474375,0.6712499999999999,0.6695468171398342,0.6778550312499999,0.7330000000000001,0.7512976754682916,0.8098964687500001
15.4,881.1312575340271,cifar10,0.81525,"[1, 3, 5, 7]","[2, 8]",100.0,0.6087500000000001,0.6667222685571309,0.578792375,0.7282500000000001,0.7450667275008556,0.7992822500000001,0.727125,0.7453656317525303,0.79920840625,0.658625,0.6681980602348138,0.67153521875,0.731375,0.7468504360934641,0.8034711562500001
