experiment_name,train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,pred_std__bal_acc,pred_std__f1_score,pred_std__auc,entropy__bal_acc,entropy__f1_score,entropy__auc,entropy_expectation__bal_acc,entropy_expectation__f1_score,entropy_expectation__auc,classifier__bal_acc,classifier__f1_score,classifier__auc
12.1,307.91821932792664,cifar10,0.90075,"[2, 6, 7, 8]","[3, 5]",100.0,0.6428750000000001,0.688050068452963,0.6989500937500001,0.6661250000000001,0.6742294950306194,0.70687971875,0.6525000000000001,0.6716856408373119,0.6944539999999999,0.6853750000000001,0.6911465581843487,0.72158125
12.2,307.40088415145874,cifar10,0.91375,"[2, 6, 7, 8]","[3, 5]",100.0,0.6611250000000001,0.6876064333017976,0.7165809375000001,0.678375,0.6938775510204082,0.7347466562499999,0.670875,0.684595023822128,0.72176325,0.6970000000000001,0.7056272362571832,0.7435319687499999
12.3,308.1679208278656,cifar10,0.906,"[2, 6, 7, 8]","[3, 5]",100.0,0.6865,0.6945634266886327,0.7443728749999999,0.69275,0.7024100222953603,0.7506461875,0.68,0.6935261707988981,0.7381027499999999,0.69475,0.7060796645702305,0.757550625
12.4,307.540474653244,cifar10,0.91025,"[2, 6, 7, 8]","[3, 5]",100.0,0.66775,0.6952334152334153,0.7262850625,0.682875,0.6915549883003617,0.7332128125000001,0.669875,0.6819284734676654,0.7188239375,0.704,0.706744556558683,0.7479851249999999
12.5,308.04486107826233,cifar10,0.9055,"[2, 6, 7, 8]","[3, 5]",100.0,0.68425,0.7034859302813945,0.7473035312499999,0.6992499999999999,0.6975815919229866,0.7479102500000001,0.684375,0.6883002207505519,0.7333245625,0.713125,0.7132075471698113,0.763582375
13.1,307.51744318008423,cifar10,0.91625,"[1, 5, 6, 7]","[4, 8]",100.0,0.6308750000000001,0.6673358427436219,0.66409003125,0.750875,0.7625433009274781,0.830489375,0.748875,0.7599323753169906,0.8282999375,0.7507499999999999,0.7624750499001997,0.82722759375
13.2,307.89623403549194,cifar10,0.92425,"[1, 5, 6, 7]","[4, 8]",100.0,0.6575,0.668080773799423,0.6957881875,0.7525,0.7681176065234868,0.8295355,0.753125,0.7634468226682932,0.8272760625000001,0.7521249999999999,0.7679666705242448,0.8274207499999999
13.3,307.5868468284607,cifar10,0.92975,"[1, 5, 6, 7]","[4, 8]",100.0,0.661875,0.6681871937827335,0.7027496562500001,0.7691250000000001,0.7769917662066567,0.848856,0.766,0.7732739420935413,0.84638959375,0.768875,0.7753029428736297,0.8482111875
13.4,308.44556760787964,cifar10,0.925,"[1, 5, 6, 7]","[4, 8]",100.0,0.65,0.667790325299174,0.687928875,0.7618750000000001,0.7726766213505684,0.83915309375,0.757,0.7701162397020652,0.8362313124999999,0.76,0.771897810218978,0.83494353125
13.5,307.2668647766113,cifar10,0.912,"[1, 5, 6, 7]","[4, 8]",100.0,0.63725,0.6667779354084954,0.676863125,0.762625,0.7678182026856422,0.8394244062499999,0.75975,0.7676511305952931,0.8377931562500001,0.763,0.7684579439252338,0.8389668125
14.1,308.3196060657501,cifar10,0.932,"[0, 5, 6, 9]","[2, 3]",100.0,0.6475,0.6797762944254013,0.697133875,0.681875,0.70055583628095,0.7334995,0.661625,0.6966518757563532,0.7205127499999999,0.682375,0.6996059411943013,0.73394471875
14.2,307.2087905406952,cifar10,0.9205,"[0, 5, 6, 9]","[2, 3]",100.0,0.641625,0.6777767433199888,0.6892814687500001,0.672625,0.6932224693029103,0.7227034375,0.6536249999999999,0.6912109375000001,0.7094768125,0.670625,0.693454686289698,0.7210226875
14.3,307.85235834121704,cifar10,0.9275,"[0, 5, 6, 9]","[2, 3]",100.0,0.6541250000000001,0.6828001854427446,0.6986949375,0.6751250000000001,0.6955546492659054,0.7283405624999999,0.65925,0.6913791464689667,0.7163996562499999,0.677,0.6951109326372853,0.7297616875
14.4,306.71162486076355,cifar10,0.91825,"[0, 5, 6, 9]","[2, 3]",100.0,0.6267499999999999,0.6763191137887474,0.672907625,0.658375,0.6914425427872861,0.7106509375000001,0.639625,0.6879551820728291,0.6974033437499999,0.6555,0.6895752895752896,0.7081802500000001
14.5,307.9669506549835,cifar10,0.92525,"[0, 5, 6, 9]","[2, 3]",100.0,0.636375,0.6749727173517643,0.6796945624999999,0.6761250000000001,0.6977977161500816,0.7251501250000001,0.6576249999999999,0.6928246689068986,0.712832375,0.6753750000000001,0.6967768853655992,0.7239163437499999
15.1,306.47027683258057,cifar10,0.845,"[1, 3, 5, 7]","[2, 8]",100.0,0.620625,0.6670562698280179,0.63157790625,0.74475,0.7624117578983914,0.8255768125,0.748625,0.7653342142935801,0.82976909375,0.7473749999999999,0.7664307381193124,0.82847
15.2,307.8287515640259,cifar10,0.83075,"[1, 3, 5, 7]","[2, 8]",100.0,0.5680000000000001,0.6667777962993833,0.527048875,0.7368750000000001,0.7567927248530554,0.8111853437500001,0.7415,0.7571853320118929,0.8147779687500001,0.7401249999999999,0.7573913043478261,0.8136587812499999
15.3,306.68845987319946,cifar10,0.84225,"[1, 3, 5, 7]","[2, 8]",100.0,0.5923750000000001,0.6672239404831564,0.5963463124999999,0.7395,0.7598990896128112,0.8127335625,0.74225,0.7597654088746266,0.81586825,0.742125,0.7617980047079924,0.8151478437499999
15.4,308.0053970813751,cifar10,0.83425,"[1, 3, 5, 7]","[2, 8]",100.0,0.5796250000000001,0.6667777962993833,0.556443875,0.7375,0.7573846664454033,0.81067828125,0.743625,0.7593296089385477,0.8158680937499999,0.7426250000000001,0.7585743106926698,0.81386725
15.5,309.08259677886963,cifar10,0.83575,"[1, 3, 5, 7]","[2, 8]",100.0,0.589125,0.667000417188152,0.5745729687500001,0.7490000000000001,0.7674162257495591,0.8271350625,0.753375,0.7656650361052878,0.829736375,0.754375,0.7661380388653115,0.82906653125
16.1,309.28393816947937,cifar10,0.88975,"[0, 3, 7, 8]","[5, 6]",100.0,0.6839999999999999,0.6811377245508982,0.7346656875,0.734,0.7316965273169652,0.8042174999999999,0.732375,0.7200293290969083,0.7949531249999999,0.7344999999999999,0.7372068846020562,0.80768
