train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,max_epochs,bayesian_prediction_std__bal_acc,bayesian_prediction_std__f1_score,bayesian_prediction_std__auc,bayesian_entropy__bal_acc,bayesian_entropy__f1_score,bayesian_entropy__auc
304.937863111496,mnist,0.9854088050314466,"[3, 4, 8, 9]","[0, 7]",99.0,100.0,0.594873157383769,0.7066326917093061,0.5083264052306001,0.6361213109411241,0.7248145151986073,0.6031179437077954
304.69269156455994,mnist,0.9884276729559749,"[3, 4, 8, 9]","[0, 7]",99.0,100.0,0.5753590182041861,0.6984690604413282,0.5610934659771444,0.6152683990884567,0.7159105985772042,0.5819789792751873
305.31917786598206,mnist,0.989937106918239,"[3, 4, 8, 9]","[0, 7]",99.0,100.0,0.6224402415325738,0.7223782187257318,0.5105695135297628,0.6791065728533451,0.7511883053821574,0.6322847082290204
300.4475712776184,mnist,0.9864899311751211,"[4, 6, 8, 9]","[1, 2]",99.0,100.0,0.5879756930238956,0.7053511076332143,0.5040937340479421,0.6319711841498118,0.7260066196557,0.593405113655255
302.0882799625397,mnist,0.9826663267907214,"[4, 6, 8, 9]","[1, 2]",99.0,100.0,0.5890606568140169,0.7039006038054384,0.502173782656287,0.6320052710031572,0.722808440185003,0.5975157328444682
300.2849688529968,mnist,0.987509559010961,"[4, 6, 8, 9]","[1, 2]",99.0,100.0,0.6037728644264899,0.71240110752109,0.5063951331676981,0.6558326152269078,0.7376485811308169,0.6140490894736466
219.01733899116516,mnist,0.9903560830860534,"[2, 3, 7, 8]","[0, 9]",70.0,100.0,0.6595357030317237,0.741357584352638,0.5013864381144442,0.7253016584003962,0.7760426591366025,0.6744813230417014
135.11749291419983,mnist,0.990108803165183,"[2, 3, 7, 8]","[0, 9]",43.0,100.0,0.740364877971643,0.7856346519616251,0.5017645576002017,0.8025518280290731,0.8153655227624653,0.7655977092915663
271.71925711631775,mnist,0.9903560830860534,"[2, 3, 7, 8]","[0, 9]",86.0,100.0,0.6100067035197505,0.7158266433853925,0.5010083186286867,0.6597502484550474,0.7398633939242064,0.6256759524733851
32.492069721221924,mnist,0.9902353530295444,"[3, 4, 7, 8]","[2, 9]",10.0,100.0,0.7398136668155031,0.702489336193163,0.5,0.8329000322244189,0.8400660280872952,0.8956380661787131
78.73292684555054,mnist,0.9922383575363044,"[3, 4, 7, 8]","[2, 9]",25.0,100.0,0.8228188774434835,0.8298469370219117,0.5002522068095838,0.8285202745695135,0.8367474533771508,0.8647818827863484
63.136006593704224,mnist,0.9907361041562344,"[3, 4, 7, 8]","[2, 9]",20.0,100.0,0.8071507553472802,0.8009131004439883,0.5,0.8244849994585318,0.8302862248161559,0.8842951059628534
