experiment_name,train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,pred_std__bal_acc,pred_std__f1_score,pred_std__auc,entropy__bal_acc,entropy__f1_score,entropy__auc,entropy_expectation__bal_acc,entropy_expectation__f1_score,entropy_expectation__auc,classifier__bal_acc,classifier__f1_score,classifier__auc
15.3,166.9831416606903,mnist,0.991389913899139,"[1, 3, 5, 7]","[2, 8]",100.0,0.9211573944427054,0.9203985724847319,0.9369700874407573,0.9234417629112806,0.9225328261392243,0.9736438323914927,0.9234417629112806,0.9225328261392243,0.9736442706753361,0.9114724752631789,0.9141401185412492,0.9729714736699417
15.4,154.2314236164093,mnist,0.9911439114391144,"[1, 3, 5, 7]","[2, 8]",100.0,0.9193176100940066,0.9179697625291362,0.9525684215864811,0.9210724101206,0.9205682842943733,0.9732876015448879,0.9210724101206,0.9206749102213903,0.9732870693430783,0.8940489886963578,0.8999164579777471,0.9725802740338423
15.5,165.9294731616974,mnist,0.9911439114391144,"[1, 3, 5, 7]","[2, 8]",100.0,0.9086774440467811,0.9090537029767798,0.9462109579100373,0.9113676264877173,0.9104087348259108,0.9680918718069849,0.9113676264877173,0.9104087348259108,0.9680894925518357,0.878274045915503,0.8871827386277576,0.9671172850695164
16.1,165.89609932899475,mnist,0.9874749498997996,"[0, 3, 7, 8]","[5, 6]",100.0,0.8703640704196426,0.8711861249168765,0.9161299089280052,0.872425841473647,0.8718554967771049,0.9358206853823086,0.872425841473647,0.8718554967771049,0.9358215589428015,0.8194663682951084,0.8387409355884122,0.934340572679751
16.2,166.21589469909668,mnist,0.9889779559118237,"[0, 3, 7, 8]","[5, 6]",100.0,0.8649342470986602,0.870052771296565,0.9256393378387365,0.8771624652473495,0.8752448333381221,0.9393092341489135,0.8771624652473495,0.8752448333381221,0.9393092341489135,0.8035216526368718,0.8282103076896203,0.9370618341059224
16.3,161.20031094551086,mnist,0.9909819639278558,"[0, 3, 7, 8]","[5, 6]",100.0,0.8438116329654065,0.853520408665516,0.9154637437453068,0.871801196643299,0.8705591401617786,0.9346393002455128,0.871801196643299,0.8705591401617786,0.9346411076120494,0.7546601206559154,0.795541817093735,0.9318631852449489
16.4,156.72102856636047,mnist,0.9872244488977956,"[0, 3, 7, 8]","[5, 6]",100.0,0.8151180555162445,0.8201122024487624,0.8690516856223268,0.8197485947172236,0.8208027663836136,0.896866484291334,0.8197485947172236,0.8208027663836136,0.896865701099168,0.7427768534880197,0.7844327986345238,0.8918066110576128
16.5,159.13462781906128,mnist,0.9912324649298597,"[0, 3, 7, 8]","[5, 6]",100.0,0.8519682084588421,0.8598439301594177,0.9171267619413912,0.8676939087462434,0.8666860996906489,0.9343711171742235,0.8676939087462434,0.8666860996906489,0.9343700327543013,0.7981441916129642,0.8237740790827608,0.9312954914157318
17.1,158.9612512588501,mnist,0.9844025157232704,"[3, 4, 8, 9]","[0, 7]",100.0,0.8054075808029004,0.8065783796514611,0.8338930614072582,0.8145786328713027,0.8245676975424718,0.8805627028524995,0.8145786328713027,0.8245676975424718,0.8805618573891152,0.7999073983980607,0.8181036725297902,0.8773550460855829
17.2,158.4957094192505,mnist,0.9869182389937107,"[3, 4, 8, 9]","[0, 7]",100.0,0.8105715352246928,0.8175975648530994,0.8434401591976238,0.8141707506400532,0.8229536871348031,0.8777783101065753,0.8141889552371097,0.8229536871348031,0.8777791868834184,0.7626400015519037,0.7987707804431636,0.875720577482805
17.3,140.45611691474915,mnist,0.9849056603773585,"[3, 4, 8, 9]","[0, 7]",100.0,0.805196253306196,0.8071174847903922,0.8347935112250922,0.8153055987260491,0.8258699806215509,0.8816962813702143,0.8153055987260491,0.8258699806215509,0.8816964379375076,0.7821998188214145,0.81186004782198,0.8776914465721939
17.4,160.95691919326782,mnist,0.9871698113207548,"[3, 4, 8, 9]","[0, 7]",100.0,0.8272660387259756,0.833134526682475,0.8594187595799612,0.8302451191610942,0.8392480293753387,0.8941632026153001,0.8302613686555543,0.8392480293753387,0.8941620753307875,0.7919986690053691,0.8203638977800453,0.8909346910849016
17.5,165.31792330741882,mnist,0.9859119496855346,"[3, 4, 8, 9]","[0, 7]",100.0,0.78309164988172,0.7841236887569415,0.8134397677793903,0.8021203408494113,0.816479455479991,0.8668652566216223,0.8021203408494113,0.816479455479991,0.8668644737851552,0.7866722552695379,0.812449824002076,0.8632362772681513
18.1,159.06566214561462,mnist,0.986999745093041,"[4, 6, 8, 9]","[1, 2]",100.0,0.8324117635408654,0.8347978704735316,0.8664731829404008,0.8344369362130811,0.8408445576673139,0.9010681318709975,0.8344366764350355,0.8408445576673139,0.9010678059030194,0.7989175060875484,0.8253413815337233,0.8989657036051406
