experiment_name,train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,pred_std__bal_acc,pred_std__f1_score,pred_std__auc,entropy__bal_acc,entropy__f1_score,entropy__auc,entropy_expectation__bal_acc,entropy_expectation__f1_score,entropy_expectation__auc,classifier__bal_acc,classifier__f1_score,classifier__auc
11.2,57.06646251678467,mnist,0.9958546695927822,"[0, 1, 6, 7]","[3, 9]",100.0,0.883184975290342,0.8884682201648434,0.9380941472660679,0.8835355993542424,0.888458579947657,0.9382731330301637,0.8830229856820946,0.8881196066060723,0.9381635293881049,0.8647251527208324,0.8756254970223375,0.9379005812009642
11.3,57.45917892456055,mnist,0.9948792977322605,"[0, 1, 6, 7]","[3, 9]",100.0,0.8633183138722187,0.870650096673259,0.9197461582163766,0.8630696551648254,0.8707136619770303,0.9199340681302272,0.863019767359551,0.8697845920563914,0.919830749100672,0.8590843339249827,0.8697375441489774,0.9193696470813002
11.4,57.11422657966614,mnist,0.9939039258717386,"[0, 1, 6, 7]","[3, 9]",100.0,0.8932213860457834,0.8967271766953163,0.9486109435214443,0.8936923684366558,0.8969157062370672,0.948687710063173,0.8937292584043299,0.8969359915548621,0.9483673205177515,0.881722809360117,0.8893736731757443,0.9484345658715374
11.5,57.05839562416077,mnist,0.9941477688368691,"[0, 1, 6, 7]","[3, 9]",100.0,0.8771836362606446,0.8819151670548633,0.9318719409648639,0.8778637721213987,0.8821198849760912,0.9322215225353636,0.8776439681093016,0.882248144095368,0.932177718786215,0.8755707563487325,0.8816758879451803,0.9317143857294048
12.1,54.88021373748779,mnist,0.9924849699398798,"[2, 6, 7, 8]","[3, 5]",100.0,0.8868551615982125,0.8876838733640079,0.9481052643523775,0.8868361139837775,0.8876241128246826,0.9475709211896759,0.8858878081679715,0.8861845182262154,0.9449802552010986,0.8757109664109446,0.8818390072588116,0.9473744127319421
12.2,55.2693305015564,mnist,0.9897294589178357,"[2, 6, 7, 8]","[3, 5]",100.0,0.8915358507527256,0.8917849202346362,0.9489508730075837,0.8907666356459074,0.8912182312632525,0.9479923070690822,0.8889731409531615,0.8900117474822993,0.9454400764510023,0.8865613416857396,0.8887265347372821,0.9480028615438378
12.3,54.84799003601074,mnist,0.9922344689378757,"[2, 6, 7, 8]","[3, 5]",100.0,0.8817384976299452,0.8839146755553776,0.9445673495066118,0.8816060267858727,0.8835210319603085,0.9437573393255093,0.8802584480862511,0.8820355985606475,0.9404210271492816,0.869002044296445,0.8759789531020306,0.9435679383608913
12.4,54.78630614280701,mnist,0.9919839679358717,"[2, 6, 7, 8]","[3, 5]",100.0,0.8958498361424451,0.8974471162599,0.9557844378479317,0.8955926752410559,0.896335649534599,0.9552857541678583,0.8934256799388826,0.8941964790177571,0.9521167883746061,0.8945865456337931,0.8936384355499143,0.9551411029560338
12.5,54.73176050186157,mnist,0.9902304609218436,"[2, 6, 7, 8]","[3, 5]",100.0,0.8990826214350618,0.8996716357186514,0.9550997391763555,0.8992917877198258,0.9001898432382368,0.9550704550845481,0.8988169927320458,0.8993141336577158,0.9534211506305352,0.8948063307044467,0.8973477969897468,0.9549757393501079
13.1,56.146482944488525,mnist,0.9945178170944431,"[1, 5, 6, 7]","[4, 8]",100.0,0.8215252181875281,0.836869785613277,0.8753411991528649,0.8214985522298266,0.8365324375014749,0.8751925876228479,0.819598282372732,0.8351186122313625,0.8723002882655682,0.8196959472882286,0.8368397746907679,0.8746379216689891
13.2,56.03378677368164,mnist,0.9947670072265138,"[1, 5, 6, 7]","[4, 8]",100.0,0.8245541434916528,0.836552215770236,0.889616282433122,0.8241426736255844,0.8366890236588359,0.8889897216334187,0.8234032871843404,0.8352610416130664,0.8860542111865042,0.820894089769873,0.8361650258399894,0.8884850358883863
13.3,55.75700497627258,mnist,0.9947670072265138,"[1, 5, 6, 7]","[4, 8]",100.0,0.8285768427108069,0.8411376194166018,0.8841481323134692,0.8281518655973725,0.8409082291273668,0.8838072963439401,0.8277697940300676,0.8399771875794263,0.8820391035015633,0.8246550517928568,0.84011147466874,0.8829322254150073
13.4,55.76804304122925,mnist,0.9940194368303015,"[1, 5, 6, 7]","[4, 8]",100.0,0.8227584965855546,0.8303481830417987,0.8893193993745087,0.8223695703869024,0.8304342561015143,0.889033241815254,0.8219943719555688,0.8301199622138902,0.8867455886206592,0.8125686950638518,0.8286398495181729,0.8880119702754687
13.5,55.88490128517151,mnist,0.9937702466982308,"[1, 5, 6, 7]","[4, 8]",100.0,0.8309798363121372,0.8438685951736167,0.8898603416346638,0.8309915818220904,0.8440404117680738,0.889831565150794,0.8301649115759094,0.8435562017373619,0.8884926395565195,0.8299046588763473,0.8433858561198285,0.8891214567292864
14.1,53.54489755630493,mnist,0.992706433967179,"[0, 5, 6, 9]","[2, 3]",100.0,0.7221171065669366,0.7658783287275371,0.7736335614833539,0.7215100982913891,0.7656568874331289,0.7734523479999578,0.7214185053312077,0.7647123792721398,0.7728572620188872,0.715915326666454,0.7646174495556012,0.7737307609682537
14.2,53.2864305973053,mnist,0.9924459494660067,"[0, 5, 6, 9]","[2, 3]",100.0,0.7354004221566799,0.7692678611756308,0.7993051659723891,0.7349782734770306,0.7689222363014375,0.7993715360826054,0.7349163893265083,0.7686501757915134,0.7989716079482492,0.7174693430462893,0.7660317232528296,0.7983898023131959
14.3,53.15054965019226,mnist,0.9911435269601458,"[0, 5, 6, 9]","[2, 3]",100.0,0.7436779654789897,0.7770725405151314,0.8006960292587524,0.7433539311937847,0.7768306777404083,0.8006950174228655,0.742867133034152,0.7758380806465822,0.8001780325243262,0.7374555863197971,0.7761041202259333,0.8007392220031808
14.4,53.25736212730408,mnist,0.9914040114613181,"[0, 5, 6, 9]","[2, 3]",100.0,0.7615305614907184,0.7879549975585068,0.8302126733583169,0.7610964288874236,0.7876670212375039,0.8303682431259507,0.7609347010929723,0.7875602192356753,0.8307801868114654,0.7603853024819126,0.7874937384998124,0.8308964530788616
14.5,54.05760073661804,mnist,0.9929669184683512,"[0, 5, 6, 9]","[2, 3]",100.0,0.7577317322498469,0.786817323030032,0.8214573522872961,0.7577833159947776,0.786876368644147,0.8215664092239972,0.7579596683621977,0.7866302659427652,0.8212561550451307,0.7522972278997498,0.786433171180349,0.8213977172097032
15.1,56.03016686439514,mnist,0.993849938499385,"[1, 3, 5, 7]","[2, 8]",100.0,0.8328745338294219,0.8403520721431986,0.9006763658881181,0.8326765674587857,0.840865684202872,0.8994113534925119,0.8320981764746602,0.8398429000546446,0.8945382632752261,0.8040024334688559,0.8273753614156014,0.8989858111866943
