experiment_name,train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,pred_std__bal_acc,pred_std__f1_score,pred_std__auc,entropy__bal_acc,entropy__f1_score,entropy__auc,entropy_expectation__bal_acc,entropy_expectation__f1_score,entropy_expectation__auc,variation_ratio__bal_acc,variation_ratio__f1_score,variation_ratio__auc,classifier__bal_acc,classifier__f1_score,classifier__auc
10.2,1223.4265162944794,mnist,0.9939009514515735,"[1, 2, 6, 8]","[4, 9]",100.0,0.8144220331277244,0.8198899800809952,0.8828028045016282,0.81078414380203,0.8175733517681952,0.8799340990784977,0.8105623213104102,0.8166384039037123,0.8792313514181301,0.6632039937916396,0.7440937588748534,0.6647568585438779,0.792094189599119,0.8142120572901124,0.8821814814791704
10.3,1225.127910375595,mnist,0.9919492559160771,"[1, 2, 6, 8]","[4, 9]",100.0,0.7835066692320446,0.8002632297225248,0.8445324135572958,0.7822168617313324,0.7999468667870137,0.8423877322707991,0.7819033169234859,0.799813410102855,0.841660962782389,0.6648055605006442,0.7447176828547152,0.6662723239215603,0.7805703884344617,0.7990476155251042,0.8441782631781565
10.4,1224.6210553646088,mnist,0.9934130275676994,"[1, 2, 6, 8]","[4, 9]",100.0,0.7851035185248285,0.8009878341202371,0.8425970029493812,0.7774518733293869,0.7971826060406819,0.836617626780657,0.775651819466342,0.795790938741907,0.8352962390552496,0.6555467053178106,0.7395630310368468,0.6555355962935255,0.7772454748107391,0.7989580510425124,0.8424926171875244
10.5,1229.9167532920837,mnist,0.9921932178580142,"[1, 2, 6, 8]","[4, 9]",100.0,0.7797720643493258,0.7994142275708421,0.8511740434476877,0.7745531698385091,0.7965943669060634,0.8459480167641162,0.7743681952517988,0.7949024833313054,0.8443101648521346,0.6846258151681756,0.7548882869079889,0.6846061886468473,0.7780887818511386,0.7989223213449266,0.8500845755530169
11.1,1245.929149389267,mnist,0.9943916118019995,"[0, 1, 6, 7]","[3, 9]",100.0,0.8926958421143243,0.8964176510235399,0.9451071149355073,0.8870113514886869,0.8903551564097311,0.9420903752416434,0.8861306462713026,0.8893907908294082,0.9416480013675317,0.7209403524649173,0.779924994602331,0.7219255675633552,0.8915044210836411,0.8956392977936859,0.9447467552545645
11.2,1257.8670871257782,mnist,0.9934162399414777,"[0, 1, 6, 7]","[3, 9]",100.0,0.885462689339221,0.887440059155208,0.9444208352501402,0.8813957979943101,0.8846119956996621,0.9425713994826507,0.8808695474578508,0.8841167057542207,0.9421758459716891,0.7333722865060122,0.7870014774989529,0.7343576623252563,0.8821725443419537,0.8865368222790445,0.9449386244742923
11.3,1245.1657614707947,mnist,0.9936600829066081,"[0, 1, 6, 7]","[3, 9]",100.0,0.8920745178998112,0.8931800973871432,0.9504934677737639,0.8880339755767086,0.8892163122949688,0.9482009668247875,0.8878077008389316,0.8889208423339088,0.9478873646608698,0.7236992703766479,0.7813453049176898,0.7235785463439894,0.8885277667863063,0.8921134267744255,0.9513154950892039
11.4,1246.5716180801392,mnist,0.9939039258717386,"[0, 1, 6, 7]","[3, 9]",100.0,0.8838173725668423,0.8886459251248743,0.9326381923443364,0.8796465507525099,0.8854405428436014,0.9299004894456218,0.8790341841325555,0.8847919061743761,0.9295690389821945,0.724450721751806,0.782013048257601,0.7253428884581835,0.8786821641834038,0.8859283171798917,0.9325403409276591
11.5,1245.6866960525513,mnist,0.9943916118019995,"[0, 1, 6, 7]","[3, 9]",100.0,0.873874376262614,0.879866954594206,0.9357417853829969,0.8696241790884701,0.8753042429235242,0.9326457967254655,0.868880742078375,0.8741776791142898,0.9320175240135042,0.724955117129476,0.7818909355520377,0.726002615655724,0.873160038755818,0.8786282737623125,0.9347961397396158
12.1,1208.4763886928558,mnist,0.9892284569138277,"[2, 6, 7, 8]","[3, 5]",100.0,0.9005007689520523,0.8996678364027811,0.9554362011895198,0.8995602317749027,0.8995393959033652,0.9554811034636249,0.8986583815113125,0.8987545826560489,0.9556597364236512,0.7622828126351571,0.8033544296353743,0.7620206621230772,0.9000581991027424,0.8991254155782864,0.9562703097378391
12.2,1200.950891494751,mnist,0.9889779559118237,"[2, 6, 7, 8]","[3, 5]",100.0,0.8860237086428677,0.8833404418749333,0.9433584655916801,0.8845232134252636,0.8816113547411963,0.9434779202828453,0.8837326527684977,0.881394151822013,0.9436272691510639,0.7316487378019303,0.7837059006402838,0.7302710023066104,0.877080393637997,0.8789252620761037,0.9433206403064287
12.3,1202.213770866394,mnist,0.9909819639278558,"[2, 6, 7, 8]","[3, 5]",100.0,0.9126282407417893,0.910134481017954,0.9609703454644313,0.9123338835348969,0.910090234895685,0.9607624284125972,0.9122024678513885,0.9100745106185655,0.9607132555417705,0.7622878277116762,0.80376516855969,0.7622373949067155,0.9120725619659428,0.9094496461946787,0.9606237560361834
12.4,1231.1008260250092,mnist,0.9874749498997996,"[2, 6, 7, 8]","[3, 5]",100.0,0.9017870775439388,0.8988733306698846,0.9522056777949469,0.9005499297766345,0.8968717079988959,0.9522054947693731,0.9003995120745165,0.8970049136979037,0.9523336126710312,0.7496531581455711,0.7950357168603903,0.7498408897678455,0.8967927324774088,0.8967149148123151,0.9527708607668331
12.5,1199.672663450241,mnist,0.9892284569138277,"[2, 6, 7, 8]","[3, 5]",100.0,0.8626607600246479,0.8622707349165435,0.9291470788630354,0.8613876487211726,0.8612231273264975,0.9290834469718784,0.861030331927062,0.8611806970995194,0.9291446385220513,0.7117945616020221,0.7716215451061399,0.7138351837625567,0.8503236623365273,0.8572795800995794,0.9295009893142349
13.1,1256.580173254013,mnist,0.9915275355095938,"[1, 5, 6, 7]","[4, 8]",100.0,0.8114226084533198,0.8246102821409034,0.8770425044430459,0.8054600960759112,0.8201743014355904,0.8705804992617949,0.8043200694315702,0.8191289289567802,0.8693496941192675,0.6632531062056458,0.7447242183885672,0.6634282046509352,0.804578628136501,0.824081180372403,0.877052951759424
13.2,1249.1612238883972,mnist,0.992524296037877,"[1, 5, 6, 7]","[4, 8]",100.0,0.8119359431216544,0.826304219118673,0.8518124826637912,0.8062539888954072,0.8225634061509871,0.8454023431537903,0.8053565240691763,0.8216928090921836,0.8443557569627809,0.679507373402783,0.7541086802669198,0.6801703073297568,0.8097266537513355,0.82578034472331,0.8516583383833847
13.3,1224.003166437149,mnist,0.9917767256416646,"[1, 5, 6, 7]","[4, 8]",100.0,0.819109860969278,0.8312197676976069,0.8797759304092511,0.8145139093077183,0.8268625208009585,0.8747295056880074,0.8133833235303778,0.8258299065072339,0.8736016900666976,0.6899346303920473,0.7601534667038203,0.6907635770449092,0.8130595761198489,0.8299355819825487,0.8792135062411588
13.4,1219.3433513641357,mnist,0.9930226763020185,"[1, 5, 6, 7]","[4, 8]",100.0,0.804531494123747,0.8193391972645612,0.8615637852246881,0.7954612901383319,0.8149538938076439,0.8547465094681432,0.7941769991485226,0.8136244298142132,0.8534734205125825,0.6746207668020537,0.7511821370472709,0.6750446622775164,0.7987119267678293,0.8185122849444303,0.8615210686825743
13.5,1218.9057404994965,mnist,0.9922751059058061,"[1, 5, 6, 7]","[4, 8]",100.0,0.8326928482441246,0.8412258631562965,0.897575684779861,0.8283980620719363,0.8370040291811047,0.8933966964101971,0.8276859488637192,0.8362892369975424,0.8926684751857381,0.6624330628612161,0.7441777871272478,0.6631853818181953,0.8322388658247692,0.8383219488308257,0.8972713525992151
