experiment_name,train_time,dataset,test_acc,inside_labels,unknown_labels,epochs,pred_std__bal_acc,pred_std__f1_score,pred_std__auc,entropy__bal_acc,entropy__f1_score,entropy__auc,entropy_expectation__bal_acc,entropy_expectation__f1_score,entropy_expectation__auc,classifier__bal_acc,classifier__f1_score,classifier__auc
10.5,173.95671129226685,mnist,0.9929251036838254,"[1, 2, 6, 8]","[4, 9]",100.0,0.7747548448408903,0.804726166750857,0.8697745504642453,0.8039354179115997,0.8150359159119167,0.8881219547653378,0.8039354179115997,0.8150359159119167,0.8881225787089235,0.7248900500943379,0.778727827612231,0.8848983190335863
11.1,187.71327590942383,mnist,0.9936600829066081,"[0, 1, 6, 7]","[3, 9]",100.0,0.7681309826844871,0.808074344808346,0.873837409533003,0.8252943149362313,0.843265442162741,0.9111208732091997,0.8252943149362313,0.843265442162741,0.9111210617475748,0.7213529599861147,0.7794365156938928,0.8917020490350607
11.2,187.1514117717743,mnist,0.9943916118019995,"[0, 1, 6, 7]","[3, 9]",100.0,0.7780608294659681,0.8152024211657987,0.8815042282872922,0.8370774242253296,0.8533683847490359,0.9147278008632543,0.8370774242253296,0.8533683847490359,0.9147279265555044,0.7139113975847013,0.7756728702507869,0.8985757496914256
11.3,186.4660165309906,mnist,0.9941477688368691,"[0, 1, 6, 7]","[3, 9]",100.0,0.7463425151790694,0.7948554380336414,0.8689498035430132,0.8144888429891968,0.8387922801303865,0.9235988456423754,0.8144888429891968,0.8387922801303865,0.9235988456423754,0.6862076030232365,0.7592789129440523,0.8887947558679427
11.4,168.75496459007263,mnist,0.9941477688368691,"[0, 1, 6, 7]","[3, 9]",100.0,0.7951355603370743,0.8276300539208429,0.9095289180159729,0.863423428498937,0.8758983986164866,0.9497095252100947,0.863423428498937,0.8758983986164866,0.9497094623639696,0.7590718556460214,0.8038932416706784,0.9345103784090882
11.5,177.02092576026917,mnist,0.9941477688368691,"[0, 1, 6, 7]","[3, 9]",100.0,0.7649233934811773,0.8070981239062077,0.878603659655553,0.8290496719349163,0.8488501842379926,0.9204429017815621,0.8290496719349163,0.8488501842379926,0.9204429017815621,0.7196431765402646,0.779311922762634,0.9033547261542947
12.1,167.34275197982788,mnist,0.9912324649298597,"[2, 6, 7, 8]","[3, 5]",100.0,0.7852156448984327,0.811009677083142,0.886796028735503,0.825247033087865,0.8284119915070423,0.9056288112025317,0.825247033087865,0.8284119915070423,0.905628445151384,0.7504607264330357,0.7919354150139957,0.9015619219442295
12.2,177.31503295898438,mnist,0.9907314629258517,"[2, 6, 7, 8]","[3, 5]",100.0,0.8271743826879399,0.8402972863656156,0.9052298459559159,0.8463745504972738,0.8466279859660665,0.9253095816572259,0.8463745504972738,0.8466279859660665,0.9253108628362423,0.7913019309470746,0.8209563785922231,0.9224943432895993
12.3,147.69012236595154,mnist,0.9907314629258517,"[2, 6, 7, 8]","[3, 5]",100.0,0.8202463407384863,0.840701723769064,0.9206051228126004,0.8650996955929217,0.8665056131678383,0.9360711803538886,0.8650996955929217,0.8665056131678383,0.936070204217495,0.7835546578247307,0.8169556565954098,0.9337291851115772
12.4,167.9465901851654,mnist,0.9907314629258517,"[2, 6, 7, 8]","[3, 5]",100.0,0.828694881514124,0.8454754566709528,0.9170539386127343,0.8642910694649666,0.866368223597942,0.9328110678248851,0.8642910694649666,0.866368223597942,0.9328103357225899,0.7797032946147495,0.813871964177842,0.930095181839568
12.5,165.16425967216492,mnist,0.9899799599198397,"[2, 6, 7, 8]","[3, 5]",100.0,0.798082483071552,0.8147804760918691,0.8803725631975106,0.8089522378389598,0.8166674289373926,0.902354727721395,0.8089522378389598,0.8166674289373926,0.9023544836872966,0.7657881369122783,0.8012947727680406,0.8986506256546214
13.1,173.24904942512512,mnist,0.9930226763020185,"[1, 5, 6, 7]","[4, 8]",100.0,0.688179159497877,0.7573073980074292,0.8053120647402269,0.7515665159386693,0.790712438686082,0.844555986890287,0.7515665159386693,0.790712438686082,0.844555986890287,0.6700156052458941,0.7474990131514035,0.8246716219916133
13.2,165.87238097190857,mnist,0.9950161973585846,"[1, 5, 6, 7]","[4, 8]",100.0,0.6886008216094723,0.7569432701587858,0.8018890849838496,0.752308684048118,0.7900143947827456,0.8460254112116272,0.752308684048118,0.7900143947827456,0.8460254112116272,0.661290931126469,0.7431846693931078,0.8234084858049098
13.3,179.91281294822693,mnist,0.9930226763020185,"[1, 5, 6, 7]","[4, 8]",100.0,0.7177421323971286,0.7747216111977723,0.8161546791335503,0.7742241258075053,0.8046602862786567,0.8373321312531593,0.7742241258075053,0.8046602862786567,0.8373320694347193,0.6897406436723859,0.7593879282432908,0.8314652212855974
13.4,172.8831512928009,mnist,0.99352105656616,"[1, 5, 6, 7]","[4, 8]",100.0,0.6996987060496931,0.7636341708806802,0.7953335794119373,0.7481588207194265,0.7845660709544457,0.8285328944883483,0.7481588207194265,0.7845660709544457,0.8285328944883482,0.6604729475307036,0.7427090133096563,0.8079078828587543
13.5,177.73776578903198,mnist,0.9955145776227261,"[1, 5, 6, 7]","[4, 8]",100.0,0.7066354077368577,0.7674208896737529,0.810984092075352,0.762891193186124,0.7930516549888643,0.8465425224631212,0.762891193186124,0.7930516549888643,0.846542460644681,0.7013748419212432,0.7647522029434171,0.8304289587740858
